Sunset Laboratory Local Condition Actual Volume OCEC Results 
Date Calculated:  01-09-2018
Calculation Program version used: RTCalc705
Sample ID,Thermal/Optical OC (ugC/LCm^3),Thermal/Optical EC (ugC/LCm^3),OC=TC-BC (ugC/LCm^3),BC (ugC/LCm^3),TC (ugC/LCm^3),Start Date/Time,Mid-time of Collection,Sample Volume Local Condition Actual m^3,Sample Time minutes,Cal Peak Area,Laser/Temp Correction,SBasic Ver,Inst VBasic Ver,Atm.Pres.mmHg,Atm.Temp.degC,SCT,Q,LC,BC,CC,PA,A0,Optxi,SD,SpT,TT,CA,NegC,HighC,NS
kpuszta, 4.466217 , 1.336579 , 4.435287 , 1.367509 , 5.802796 ,12/19/2017 8:00:01 PM ,12/19/2017 9:18:00 PM , 1.247056 , 156 , 46598 , 1Linear-0.930402, 17266 ,RTOCEC62361, 757.9231 ,-6.012821 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 6.139118 , 1.323464 , 5.784577 , 1.678006 , 7.462582 ,12/19/2017 11:00:01 PM ,12/20/2017 12:18:00 AM , 1.246761 , 156 , 47388 , 1Linear-0.9328018, 17266 ,RTOCEC62361, 758.0961 ,-7.692307 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.416273 , 1.564862 , 5.414405 , 1.56673 , 6.981135 ,12/20/2017 2:00:01 AM ,12/20/2017 3:18:00 AM , 1.246849 , 156 , 46457 , 1Linear-0.933579, 17266 ,RTOCEC62361, 758.2115 ,-10.04487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.509605 , 1.219581 , 5.149265 , 1.579921 , 6.729186 ,12/20/2017 5:00:01 AM ,12/20/2017 6:18:00 AM , 1.247194 , 156 , 46849 , 1Linear-0.9319348, 17266 ,RTOCEC62361, 758.6411 ,-11.20513 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 13.15802 , 3.936168 , 13.33198 , 3.762205 , 17.09419 ,12/20/2017 8:00:01 AM ,12/20/2017 9:18:00 AM , 1.247514 , 156 , 47020 , 1Linear-0.9341952, 17266 ,RTOCEC62361, 759.5961 ,-7.358974 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 12.13862 , 2.971255 , 12.306 , 2.803873 , 15.10987 ,12/20/2017 11:00:01 AM ,12/20/2017 12:18:00 PM , 1.247498 , 156 , 46058 , 1Linear-0.9316559, 17266 ,RTOCEC62361, 759.3013 , 0.224359 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 12.00728 , 2.970054 , 12.17084 , 2.80649 , 14.97733 ,12/20/2017 2:00:01 PM ,12/20/2017 3:18:00 PM , 1.246619 , 156 , 47070 , 1Linear-0.9312234, 17266 ,RTOCEC62361, 759.1089 ,-3.397436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 12.31115 , 3.199587 , 12.57247 , 2.938271 , 15.51074 ,12/20/2017 5:00:01 PM ,12/20/2017 6:18:00 PM , 1.246785 , 156 , 46986 , 1Linear-0.9302419, 17266 ,RTOCEC62361, 759.3205 ,-5.294872 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 13.1034 , 3.226192 , 13.2384 , 3.091196 , 16.3296 ,12/20/2017 8:00:01 PM ,12/20/2017 9:18:00 PM , 1.24698 , 156 , 47209 , 1Linear-0.9295165, 17266 ,RTOCEC62361, 759.2436 ,-7.352564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.394618 , 2.043123 , 8.142282 , 2.295458 , 10.43774 ,12/20/2017 11:00:01 PM ,12/21/2017 12:18:00 AM , 1.246553 , 156 , 46766 , 1Linear-0.9289706, 17266 ,RTOCEC62361, 758.5192 ,-8.192307 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.379351 , 2.151679 , 8.31855 , 2.212478 , 10.53103 ,12/21/2017 2:00:01 AM ,12/21/2017 3:18:00 AM , 1.247222 , 156 , 46771 , 1Linear-0.927826, 17266 ,RTOCEC62361, 758.4615 ,-8.743589 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.189425 , 2.055867 , 8.085516 , 2.159775 , 10.24529 ,12/21/2017 5:00:01 AM ,12/21/2017 6:18:00 AM , 1.247348 , 156 , 47436 , 1Linear-0.9275059, 17266 ,RTOCEC62361, 758.5256 ,-6.442307 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 11.16138 , 2.770711 , 11.02605 , 2.906046 , 13.93209 ,12/21/2017 8:00:01 AM ,12/21/2017 9:18:00 AM , 1.247405 , 156 , 46996 , 1Linear-0.9265858, 17266 ,RTOCEC62361, 759.3911 ,-3.403846 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 9.574934 , 2.442438 , 9.571871 , 2.445501 , 12.01737 ,12/21/2017 11:00:01 AM ,12/21/2017 12:18:00 PM , 1.247498 , 156 , 46500 , 1Linear-0.9252536, 17266 ,RTOCEC62361, 759.2308 ,-6.410257E-02 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.253662 , 2.151742 , 8.145477 , 2.259927 , 10.4054 ,12/21/2017 2:00:01 PM ,12/21/2017 3:18:00 PM , 1.247313 , 156 , 46659 , 1Linear-0.9234763, 17266 ,RTOCEC62361, 758.3461 ,-0.6538461 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 7.477846 , 2.015704 , 7.549198 , 1.944352 , 9.49355 ,12/21/2017 5:00:01 PM ,12/21/2017 6:18:00 PM , 1.246055 , 156 , 46692 , 1Linear-0.9241847, 17266 ,RTOCEC62361, 758.1218 ,-1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.334169 , 1.199728 , 5.295785 , 1.238113 , 6.533898 ,12/21/2017 8:00:01 PM ,12/21/2017 9:18:00 PM , 1.247409 , 156 , 46742 , 1Linear-0.9240068, 17266 ,RTOCEC62361, 757.3269 ,-0.448718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 7.043088 , 1.501448 , 7.091651 , 1.452885 , 8.544536 ,12/21/2017 11:00:01 PM ,12/22/2017 12:18:00 AM , 1.247748 , 156 , 46164 , 1Linear-0.9249476, 17266 ,RTOCEC62361, 756.5833 ,-0.3525641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 8.024642 , 1.332061 , 7.777235 , 1.579468 , 9.356703 ,12/22/2017 2:00:01 AM ,12/22/2017 3:18:00 AM , 1.248135 , 156 , 46102 , 1Linear-0.919857, 17266 ,RTOCEC62361, 756.4231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 6.592803 , 1.306987 , 6.603815 , 1.295976 , 7.899791 ,12/22/2017 5:00:01 AM ,12/22/2017 6:18:00 AM , 1.247705 , 156 , 46377 , 1Linear-0.9151487, 17266 ,RTOCEC62361, 756.7308 ,-0.6153846 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.916424 , 0.973061 , 4.776358 , 1.113127 , 5.889484 ,12/22/2017 8:00:01 AM ,12/22/2017 9:18:00 AM , 1.247799 , 156 , 46344 , 1Linear-0.9194372, 17266 ,RTOCEC62361, 757.6346 ,-0.551282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.077994 , 1.252308 , 5.159942 , 1.17036 , 6.330302 ,12/22/2017 11:00:01 AM ,12/22/2017 12:18:00 PM , 1.24755 , 156 , 46047 , 1Linear-0.9235889, 17266 ,RTOCEC62361, 756.9936 , 1.192308 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.691329 , 1.09228 , 5.481226 , 1.302383 , 6.783609 ,12/22/2017 2:00:01 PM ,12/22/2017 3:18:00 PM , 1.247033 , 156 , 46074 , 1Linear-0.9231604, 17266 ,RTOCEC62361, 755.7372 , 1.025641 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 6.797797 , 1.793907 , 6.757514 , 1.83419 , 8.591704 ,12/22/2017 5:00:01 PM ,12/22/2017 6:18:00 PM , 1.24769 , 156 , 46003 , 1Linear-0.9187779, 17266 ,RTOCEC62361, 755.2372 , 0.6923077 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.206073 , 1.112098 , 4.092626 , 1.225546 , 5.318172 ,12/22/2017 8:00:01 PM ,12/22/2017 9:18:00 PM , 1.24703 , 156 , 45536 , 1Linear-0.9232208, 17266 ,RTOCEC62361, 754.9039 , 0.9935898 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.419449 , 1.04643 , 4.337695 , 1.128184 , 5.465879 ,12/22/2017 11:00:01 PM ,12/23/2017 12:18:00 AM , 1.247167 , 156 , 45141 , 1Linear-0.9222091, 17266 ,RTOCEC62361, 754.6923 ,-0.7948718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.940858 , 0.5634354 , 2.849819 , 0.6544747 , 3.504293 ,12/23/2017 2:00:01 AM ,12/23/2017 3:18:00 AM , 1.247395 , 156 , 45782 , 1Linear-0.9205062, 17266 ,RTOCEC62361, 754.4744 , 0.698718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.292679 , 0.2302853 , 2.126563 , 0.3964018 , 2.522964 ,12/23/2017 5:00:01 AM ,12/23/2017 6:18:00 AM , 1.246654 , 156 , 45379 , 1Linear-0.9221629, 17266 ,RTOCEC62361, 754.3654 , 1.26282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.87382 , 0.1122268 , 1.651573 , 0.3344742 , 1.986047 ,12/23/2017 8:00:01 AM ,12/23/2017 9:18:00 AM , 1.24745 , 156 , 45594 , 1Linear-0.9211261, 17266 ,RTOCEC62361, 754.968 , 2.391026 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.920298 , 0.1076109 , 1.67782 , 0.3500895 , 2.027909 ,12/23/2017 11:00:01 AM ,12/23/2017 12:18:00 PM , 1.247042 , 156 , 45226 , 1Linear-0.9213922, 17266 ,RTOCEC62361, 754.4423 , 4.551282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.981174 , 0.1088762 , 1.676145 , 0.4139056 , 2.090051 ,12/23/2017 2:00:01 PM ,12/23/2017 3:18:00 PM , 1.246981 , 156 , 45088 , 1Linear-0.9196668, 17266 ,RTOCEC62361, 753.9231 , 3.826923 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.02017 , 0.7742894 , 3.845456 , 0.9490027 , 4.794459 ,12/23/2017 5:00:01 PM ,12/23/2017 6:18:00 PM , 1.247223 , 156 , 45130 , 1Linear-0.9200102, 17266 ,RTOCEC62361, 752.9103 , 3.461539 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 6.208595 , 1.119759 , 6.095654 , 1.2327 , 7.328355 ,12/23/2017 8:00:01 PM ,12/23/2017 9:18:00 PM , 1.24812 , 156 , 44717 , 1Linear-0.9171827, 17266 ,RTOCEC62361, 752.0769 , 4.064103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 5.630606 , 1.073927 , 5.627367 , 1.077166 , 6.704534 ,12/23/2017 11:00:01 PM ,12/24/2017 12:18:00 AM , 1.246508 , 156 , 44712 , 1Linear-0.9190279, 17266 ,RTOCEC62361, 751.4103 , 5.134615 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.100552 , 0.2109519 , 2.001656 , 0.3098484 , 2.311504 ,12/24/2017 2:00:01 AM ,12/24/2017 3:18:00 AM , 1.247601 , 156 , 44431 , 1Linear-0.9160808, 17266 ,RTOCEC62361, 751.032 , 6.955128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.766315 ,-0.1440444 , 1.414576 , 0.2076939 , 1.62227 ,12/24/2017 5:00:01 AM ,12/24/2017 6:18:00 AM , 1.24772 , 156 , 44394 , 1Linear-0.9127503, 17266 ,RTOCEC62361, 751.3718 , 6.814103 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.58948 , 6.006891E-02 , 1.463663 , 0.1858852 , 1.649549 ,12/24/2017 8:00:01 AM ,12/24/2017 9:18:00 AM , 1.24732 , 156 , 44691 , 1Linear-0.9148735, 17266 ,RTOCEC62361, 751.7885 , 8.160256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 1.761826 ,-4.760417E-02 , 1.517075 , 0.1971466 , 1.714221 ,12/24/2017 11:00:01 AM ,12/24/2017 12:18:00 PM , 1.247532 , 156 , 44490 , 1Linear-0.9111734, 17266 ,RTOCEC62361, 751.8782 , 11.20513 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.038251 , 0.4328519 , 2.255379 , 0.2157244 , 2.471103 ,12/24/2017 2:00:01 PM ,12/24/2017 3:18:00 PM , 1.247082 , 156 , 43616 , 1Linear-0.9145141, 17266 ,RTOCEC62361, 751.5897 , 9.519231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.00202 , 0.1621204 , 1.908707 , 0.2554328 , 2.16414 ,12/24/2017 5:00:01 PM ,12/24/2017 6:18:00 PM , 1.246671 , 156 , 44137 , 1Linear-0.9125701, 17266 ,RTOCEC62361, 751.9039 , 6.878205 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.921249 , 0.2959543 , 2.691826 , 0.5253767 , 3.217203 ,12/24/2017 8:00:01 PM ,12/24/2017 9:18:00 PM , 1.246725 , 156 , 44383 , 1Linear-0.9134039, 17266 ,RTOCEC62361, 751.8654 , 4.910256 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 4.421583 , 0.5515155 , 4.196015 , 0.7770833 , 4.973099 ,12/24/2017 11:00:01 PM ,12/25/2017 12:18:00 AM , 1.247025 , 156 , 44351 , 1Linear-0.9150667, 17266 ,RTOCEC62361, 751.9167 , 2.429487 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 3.310163 , 0.1962283 , 2.937696 , 0.5686955 , 3.506391 ,12/25/2017 2:00:01 AM ,12/25/2017 3:18:00 AM , 1.247624 , 156 , 44024 , 1Linear-0.9136135, 17266 ,RTOCEC62361, 752.1282 , 0.5705128 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.369302 ,-8.961338E-02 , 1.850547 , 0.4291412 , 2.279688 ,12/25/2017 5:00:01 AM ,12/25/2017 6:18:00 AM , 1.247242 , 156 , 44236 , 1Linear-0.9152122, 17266 ,RTOCEC62361, 752.3013 ,-0.9807692 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 3.684214 , 0.4663501 , 3.381512 , 0.7690521 , 4.150564 ,12/25/2017 8:00:01 AM ,12/25/2017 9:18:00 AM , 1.24769 , 156 , 44105 , 1Linear-0.9157715, 17266 ,RTOCEC62361, 753.0192 , 2.948718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 
kpuszta, 2.824376 , 0.2343157 , 2.637899 , 0.4207927 , 3.058692 ,12/25/2017 11:00:01 AM ,12/25/2017 12:18:00 PM , 1.24771 , 156 , 43308 , 1Linear-0.9112929, 17266 ,RTOCEC62361, 752.2949 , 9.76282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 3.011981 , 0.3534985 , 2.956187 , 0.4092925 , 3.36548 ,12/25/2017 2:00:01 PM ,12/25/2017 3:18:00 PM , 1.247014 , 156 , 43440 , 1Linear-0.9053237, 17266 ,RTOCEC62361, 751.7372 , 8.243589 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 2.328582 , 0.2065133 , 2.121427 , 0.4136677 , 2.535095 ,12/25/2017 5:00:01 PM ,12/25/2017 6:18:00 PM , 1.247222 , 156 , 43470 , 1Linear-0.9095481, 17266 ,RTOCEC62361, 751.1667 ,-1.083333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 14.10514 , 2.74268 , 13.73334 , 3.114482 , 16.84782 ,12/25/2017 8:00:01 PM ,12/25/2017 9:18:00 PM , 1.24712 , 156 , 43426 , 1Linear-0.9095081, 17266 ,RTOCEC62361, 750.7628 ,-2.782051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 18.81911 , 3.89981 , 18.6351 , 4.083822 , 22.71893 ,12/25/2017 11:00:01 PM ,12/26/2017 12:18:00 AM , 1.247185 , 156 , 43281 , 1Linear-0.9100996, 17266 ,RTOCEC62361, 749.9103 ,-3.070513 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 16.10256 , 2.782209 , 15.99656 , 2.888212 , 18.88477 ,12/26/2017 2:00:01 AM ,12/26/2017 3:18:00 AM , 1.247108 , 156 , 43111 , 1Linear-0.9085167, 17266 ,RTOCEC62361, 748.968 ,-3.51282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 16.15848 , 2.136145 , 15.75884 , 2.535784 , 18.29463 ,12/26/2017 5:00:01 AM ,12/26/2017 6:18:00 AM , 1.247667 , 156 , 42805 , 1Linear-0.9038717, 17266 ,RTOCEC62361, 747.9936 ,-3.26282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 11.56889 , 1.787215 , 11.40245 , 1.953651 , 13.3561 ,12/26/2017 8:00:01 AM ,12/26/2017 9:18:00 AM , 1.247762 , 156 , 43017 , 1Linear-0.9071537, 17266 ,RTOCEC62361, 747.0577 , 2.198718 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 5.638447 , 0.8013361 , 5.589706 , 0.8500767 , 6.439783 ,12/26/2017 11:00:01 AM ,12/26/2017 12:18:00 PM , 1.2473 , 156 , 42531 , 1Linear-0.9035977, 17266 ,RTOCEC62361, 745.4167 , 11.76282 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.599986 , 0.9735262 , 6.587566 , 0.9859459 , 7.573513 ,12/26/2017 2:00:01 PM ,12/26/2017 3:18:00 PM , 1.247147 , 156 , 42597 , 1Linear-0.9063917, 17266 ,RTOCEC62361, 744.0256 , 9.743589 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 4.863581 , 0.9477468 , 5.006877 , 0.8044509 , 5.811328 ,12/26/2017 5:00:01 PM ,12/26/2017 6:18:00 PM , 1.248067 , 156 , 42308 , 1Linear-0.9058934, 17266 ,RTOCEC62361, 743.3782 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 6.209324 , 0.9982967 , 6.09403 , 1.113591 , 7.207621 ,12/26/2017 8:00:01 PM ,12/26/2017 9:18:00 PM , 1.246849 , 156 , 41571 , 1Linear-0.9040866, 17266 ,RTOCEC62361, 742.7436 , 7.897436 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 9.407814 , 1.638221 , 9.481048 , 1.564987 , 11.04603 ,12/26/2017 11:00:01 PM ,12/27/2017 12:18:00 AM , 1.24711 , 156 , 42101 , 1Linear-0.9048131, 17266 ,RTOCEC62361, 741.7564 , 6.519231 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 10.33461 , 1.731606 , 10.36455 , 1.701675 , 12.06622 ,12/27/2017 2:00:01 AM ,12/27/2017 3:18:00 AM , 1.246555 , 156 , 41957 , 1Linear-0.905764, 17266 ,RTOCEC62361, 740.4359 , 4.532051 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 0 , 0 
kpuszta, 10.5407 , 1.549008 , 10.35508 , 1.734624 , 12.0897 ,12/27/2017 5:00:01 AM ,12/27/2017 6:18:00 AM , 1.247391 , 156 , 41131 , 1Linear-0.9018415, 17266 ,RTOCEC62361, 739.4039 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 7.191515 , 1.003551 , 7.04943 , 1.145635 , 8.195065 ,12/27/2017 8:00:01 AM ,12/27/2017 9:18:00 AM , 1.247499 , 156 , 40893 , 1Linear-0.9017399, 17266 ,RTOCEC62361, 738.6089 , 7.108974 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.198869 , 0.2415279 , 3.910073 , 0.5303243 , 4.440397 ,12/27/2017 11:00:01 AM ,12/27/2017 12:18:00 PM , 1.247276 , 156 , 40640 , 1Linear-0.8973048, 17266 ,RTOCEC62361, 736.6282 , 13.87179 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.291902 , 0.4416088 , 4.05779 , 0.675721 , 4.733511 ,12/27/2017 2:00:01 PM ,12/27/2017 3:18:00 PM , 1.246854 , 156 , 40716 , 1Linear-0.8973349, 17266 ,RTOCEC62361, 734.8718 , 11.86539 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 6.412287 , 0.9621543 , 6.276564 , 1.097878 , 7.374441 ,12/27/2017 5:00:01 PM ,12/27/2017 6:18:00 PM , 1.246899 , 156 , 40427 , 1Linear-0.8991174, 17266 ,RTOCEC62361, 733.4872 , 9.333333 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 5.899648 , 0.6796612 , 5.737184 , 0.8421249 , 6.579309 ,12/27/2017 8:00:01 PM ,12/27/2017 9:18:00 PM , 1.246593 , 156 , 40077 , 1Linear-0.8955154, 17266 ,RTOCEC62361, 732.0064 , 8.153846 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 4.569711 , 0.4543418 , 4.442788 , 0.5812644 , 5.024053 ,12/27/2017 11:00:01 PM ,12/28/2017 12:18:00 AM , 1.246954 , 156 , 39895 , 1Linear-0.8951128, 17266 ,RTOCEC62361, 731.0833 , 7.339744 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.80578 , 0.1032698 , 3.473159 , 0.4358911 , 3.90905 ,12/28/2017 2:00:01 AM ,12/28/2017 3:18:00 AM , 1.247462 , 156 , 40004 , 1Linear-0.8942755, 17266 ,RTOCEC62361, 729.6603 , 7.307693 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.698235 , 0.3681998 , 3.673487 , 0.3929475 , 4.066435 ,12/28/2017 5:00:01 AM ,12/28/2017 6:18:00 AM , 1.24581 , 156 , 40092 , 1Linear-0.8979092, 17266 ,RTOCEC62361, 728.8589 , 8.057693 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.694438 ,-6.158274E-02 , 3.201929 , 0.4309266 , 3.632856 ,12/28/2017 8:00:01 AM ,12/28/2017 9:18:00 AM , 1.247607 , 156 , 39837 , 1Linear-0.8957623, 17266 ,RTOCEC62361, 728.9808 , 9.102564 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
kpuszta, 3.960558 , 7.607251E-02 , 3.564903 , 0.471728 , 4.036631 ,12/28/2017 11:00:01 AM ,12/28/2017 12:18:00 PM , 1.247088 , 156 , 39432 , 1Linear-0.8992525, 17266 ,RTOCEC62361, 728.9103 , 10.91026 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 1 , 2 , 0 , 0 , 0 
