Sunset Laboratory OCEC Results 
Date Calculated:  01-09-2018
Calculation Program version used: RTCalc705
Sample ID,Thermal/Optical OC (ugC/STPm^3),Thermal/Optical EC (ugC/STPm^3),OC=TC-BC (ugC/STPm^3),BC (ugC/STPm^3),TC (ugC/STPm^3),Start Date/Time,Mid-time of Collection,Sample Volume - STP m^3,OC(ug),OC unc,EC(ug),EC unc,CC(ug/m^3),CC unc,TC(ug),TC unc,EC/TC ratio,CalConst,Punch Area,calibration area,transit time,Split time(sec),Manual split?(sec),Init.Abs.,Abs.Coef.,Atm.Pres.mmHg,Atm.Temp.degC,OCPk1-ug C,OCPk2-ug C,OCPk3-ug C,OCPk4-ug C,Pyrolized C ug,True EC ug C,BC ug C,BC ABS,OptABS Coef,CO2_ndirC3,CO2_ndirC2,CO2_ndirC1,CO2_ndirC0,NDIR_Type,Laser-Temp Correction,SBasic Ver,Inst VBasic Ver
kpuszta, 3.792311 , 0.1029043 , 3.460867 , 0.4343484 , 3.895215 ,12/28/2017 2:00:01 AM ,12/28/2017 3:18:00 AM , 1.251892 , 4.747565 , 0.4373783 , 0.1288251 , 0.2064413 , 0 ,ug/m^3, 4.87639 , 0.5438195 , 2.641813E-02 , 26.16 , 1.306 ,40004.0, 6 ,530,<--, 0.1638498 , 166.1072 , 729.6603 , 7.307693 , 1.093379 , 0.5663074 , 2.054008 , 1.032563 , 0.0150405 , 0.1288251 , 0.5437575 , 0.1748546 , 41.99667 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8942755, 17266 ,RTOCEC62361
kpuszta, 3.699069 , 0.3682829 , 3.674316 , 0.3930362 , 4.067352 ,12/28/2017 5:00:01 AM ,12/28/2017 6:18:00 AM , 1.245529 , 4.607297 , 0.4303649 , 0.4587069 , 0.2229353 , 0 ,ug/m^3, 5.066004 , 0.5533002 , 0.0905461 , 26.16 , 1.306 ,40092.0, 6 ,530,<--, 0.1464852 , 41.7063 , 728.8589 , 8.057693 , 1.042694 , 0.5128644 , 2.0756 , 1.051829 , 1.631248E-02 , 0.4587069 , 0.4895379 , 0.1582471 , 42.21751 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8979092, 17266 ,RTOCEC62361
kpuszta, 3.70839 ,-0.0618153 , 3.21402 , 0.4325539 , 3.646574 ,12/28/2017 8:00:01 AM ,12/28/2017 9:18:00 AM , 1.242914 , 4.609209 , 0.4304604 ,-7.683109E-02 , 0.1961584 , 0 ,ug/m^3, 4.532378 , 0.5266189 ,-1.695161E-02 , 26.16 , 1.306 ,39837.0, 6 ,529,<--, 0.1582748 ,-269.0406 , 728.9808 , 9.102564 , 0.986984 , 0.6409158 , 2.067216 , 0.966627 , 1.576022E-02 ,-7.683109E-02 , 0.5376272 , 0.1729851 , 42.02142 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8957623, 17266 ,RTOCEC62361
kpuszta, 4.001377 , 7.685653E-02 , 3.601643 , 0.4765897 , 4.078233 ,12/28/2017 11:00:01 AM ,12/28/2017 12:18:00 PM , 1.234367 , 4.939166 , 0.4469583 , 9.486914E-02 , 0.2047435 , 0 ,ug/m^3, 5.034035 , 0.5517018 , 1.884555E-02 , 26.16 , 1.306 ,39432.0, 6 ,528,<--, 0.1681164 , 231.4346 , 728.9103 , 10.91026 , 1.099288 , 0.5778393 , 2.211181 , 1.052185 , 1.592209E-02 , 9.486914E-02 , 0.5882865 , 0.1883716 , 41.81863 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8992525, 17266 ,RTOCEC62361
kpuszta, 6.623515 , 1.228078 , 6.539008 , 1.312585 , 7.851593 ,12/28/2017 2:00:01 PM ,12/28/2017 3:18:00 PM , 1.242466 , 8.229494 , 0.6114747 , 1.525845 , 0.2762923 , 0 ,ug/m^3, 9.75534 , 0.787767 , 0.1564113 , 26.16 , 1.306 ,39484.0, 6 ,525,<--, 0.4408162 , 37.73029 , 728.8269 , 9.076923 , 1.268777 , 1.0561 , 4.001121 , 1.941925 , 4.372809E-02 , 1.525845 , 1.630842 , 0.4786294 , 38.32927 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.9003096, 17266 ,RTOCEC62361
kpuszta, 7.641593 , 1.337425 , 7.40322 , 1.575798 , 8.979017 ,12/28/2017 5:00:01 PM ,12/28/2017 6:18:00 PM , 1.251177 , 9.560985 , 0.6780492 , 1.673355 , 0.2836677 , 0 ,ug/m^3, 11.23434 , 0.8617169 , 0.14895 , 26.16 , 1.306 ,39474.0, 6 ,525,<--, 0.5208719 , 40.65239 , 729.5641 , 7.314103 , 1.509001 , 1.319465 , 4.583335 , 2.110084 , 5.500532E-02 , 1.673355 , 1.971601 , 0.5646707 , 37.40411 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8998116, 17266 ,RTOCEC62361
kpuszta, 4.935573 , 0.6006117 , 4.632534 , 0.9036508 , 5.536185 ,12/28/2017 8:00:01 PM ,12/28/2017 9:18:00 PM , 1.276721 , 6.301352 , 0.5150676 , 0.7668139 , 0.2383407 , 0 ,ug/m^3, 7.068166 , 0.6534083 , 0.1084884 , 26.16 , 1.306 ,39983.0, 6 ,532,<--, 0.3231921 , 55.04451 , 731.5385 , 2.358974 , 1.264065 , 0.8675727 , 2.674034 , 1.479323 , 0.0268254 , 0.7668139 , 1.15371 , 0.3514471 , 39.78381 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8993106, 17266 ,RTOCEC62361
kpuszta, 2.748232 ,-8.427372E-02 , 2.285943 , 0.3780152 , 2.663958 ,12/28/2017 11:00:01 PM ,12/29/2017 12:18:00 AM , 1.287046 , 3.537101 , 0.376855 ,-0.1084642 , 0.1945768 , 0 ,ug/m^3, 3.428637 , 0.4714319 ,-3.163478E-02 , 26.16 , 1.306 ,40278.0, 6 ,518,<--, 0.141568 ,-170.4598 , 733.5449 , 1.179487 , 0.9605899 , 0.4806197 , 1.550323 , 0.5293311 , 1.623715E-02 ,-0.1084642 , 0.486523 , 0.1573188 , 42.22993 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8961818, 17266 ,RTOCEC62361
kpuszta, 1.216928 ,-0.3934619 , 0.7390645 , 8.440201E-02 , 0.8234665 ,12/29/2017 2:00:01 AM ,12/29/2017 3:18:00 AM , 1.289126 , 1.568774 , 0.2784387 ,-0.5072219 , 0.1746389 , 0 ,ug/m^3, 1.061552 , 0.3530776 ,-0.4778116 , 26.16 , 1.306 ,40538.0, 6 ,525,<--, 2.948925E-02 ,-7.592922 , 735.0705 , 1.019231 , 1.131247 ,-0.1000247 , 0.4859263 , 0.1026059 , 6.453205E-04 ,-0.5072219 , 0.1088048 , 3.658127E-02 , 43.90903 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8914339, 17266 ,RTOCEC62361
kpuszta, 1.092817 ,-6.672563E-02 , 0.967989 , 5.810282E-02 , 1.026092 ,12/29/2017 5:00:01 AM ,12/29/2017 6:18:00 AM , 1.291506 , 1.41138 , 0.270569 ,-8.617652E-02 , 0.1956912 , 0 ,ug/m^3, 1.325203 , 0.3662602 ,-0.0650289 , 26.16 , 1.306 ,40981.0, 6 ,686,<--, 1.852843E-02 ,-28.07972 , 737.0641 , 1.121795 , 0.8151661 , 0.2221439 , 0.4838652 ,-2.681047E-02 , 6.383446E-04 ,-8.617652E-02 , 7.504012E-02 , 2.532313E-02 , 44.07243 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8933364, 17266 ,RTOCEC62361
kpuszta, 1.274072 ,-9.823219E-02 , 1.010399 , 0.1654407 , 1.175839 ,12/29/2017 8:00:01 AM ,12/29/2017 9:18:00 AM , 1.291221 , 1.645108 , 0.2822554 ,-0.1268394 , 0.193658 , 0 ,ug/m^3, 1.518268 , 0.3759134 ,-8.354218E-02 , 26.16 , 1.306 ,41249.0, 6 ,534,<--, 5.945633E-02 ,-61.2191 , 738.782 , 2.275641 , 0.8396771 , 0.1059109 , 0.5485806 , 0.1610861 , 6.341972E-04 ,-0.1268394 , 0.2136204 , 7.101601E-02 , 43.41669 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8972155, 17266 ,RTOCEC62361
kpuszta, 1.64537 ,-0.2950723 , 1.079349 , 0.2709489 , 1.350298 ,12/29/2017 11:00:01 AM ,12/29/2017 12:18:00 PM , 1.28722 , 2.117954 , 0.3058977 ,-0.3798231 , 0.1810088 , 0 ,ug/m^3, 1.738131 , 0.3869065 ,-0.2185239 , 26.16 , 1.306 ,41600.0, 6 ,525,<--, 0.1062996 ,-36.55051 , 740.1154 , 3.294872 , 0.8979923 , 0.2087769 , 0.7590173 , 0.2521673 , 6.917308E-03 ,-0.3798231 , 0.3487709 , 0.1143328 , 42.81281 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8961614, 17266 ,RTOCEC62361
kpuszta, 1.605887 ,-0.2944448 , 1.000144 , 0.3112975 , 1.311442 ,12/29/2017 2:00:01 PM ,12/29/2017 3:18:00 PM , 1.29251 , 2.075624 , 0.3037812 ,-0.3805728 , 0.1809714 , 0 ,ug/m^3, 1.695051 , 0.3847526 ,-0.2245199 , 26.16 , 1.306 ,41793.0, 6 ,525,<--, 0.1178102 ,-40.42855 , 741.4936 , 2.807692 , 0.8669299 , 0.2403618 , 0.8037097 , 0.2328505 , 6.259421E-03 ,-0.3805728 , 0.4023551 , 0.1311885 , 42.58234 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8964159, 17266 ,RTOCEC62361
kpuszta, 2.216891 ,-6.262404E-02 , 1.67886 , 0.4754071 , 2.154267 ,12/29/2017 5:00:01 PM ,12/29/2017 6:18:00 PM , 1.299257 , 2.88031 , 0.3440155 ,-8.136469E-02 , 0.1959318 , 0 ,ug/m^3, 2.798945 , 0.4399473 ,-2.906977E-02 , 26.16 , 1.306 ,41797.0, 6 ,520,<--, 0.1803787 ,-289.5293 , 742.9295 , 2 , 0.9363198 , 0.29792 , 1.177284 , 0.4512611 , 0.0175247 ,-8.136469E-02 , 0.6176758 , 0.197234 , 41.70272 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8969081, 17266 ,RTOCEC62361
kpuszta, 2.95052 , 0.2833485 , 2.665988 , 0.5678805 , 3.233868 ,12/29/2017 8:00:01 PM ,12/29/2017 9:18:00 PM , 1.310717 , 3.867298 , 0.3933649 , 0.3713898 , 0.2185695 , 0 ,ug/m^3, 4.238688 , 0.5119344 , 8.761905E-02 , 26.16 , 1.306 ,42122.0, 6 ,519,<--, 0.2147637 , 75.52211 , 744.0833 ,-0.1858974 , 1.02598 , 0.4974636 , 1.716591 , 0.6595584 , 2.297897E-02 , 0.3713898 , 0.7443308 , 0.2349089 , 41.21703 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8969879, 17266 ,RTOCEC62361
kpuszta, 2.630327 ,-3.973303E-02 , 2.041018 , 0.5495762 , 2.590594 ,12/29/2017 11:00:01 PM ,12/30/2017 12:18:00 AM , 1.332528 , 3.504984 , 0.3752492 ,-5.294538E-02 , 0.1973527 , 0 ,ug/m^3, 3.452039 , 0.472602 ,-1.533742E-02 , 26.16 , 1.306 ,41998.0, 6 ,519,<--, 0.2141126 ,-528.15 , 744.1154 ,-4.474359 , 0.9984875 , 0.3737321 , 1.565315 , 0.6228868 , 0.0236697 ,-5.294538E-02 , 0.7323257 , 0.231373 , 41.26213 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8945558, 17266 ,RTOCEC62361
kpuszta, 4.365521 , 0.4951355 , 4.081966 , 0.77869 , 4.860657 ,12/30/2017 2:00:01 AM ,12/30/2017 3:18:00 AM , 1.341029 , 5.85429 , 0.4927145 , 0.6639909 , 0.2331996 , 0 ,ug/m^3, 6.518281 , 0.625914 , 0.101866 , 26.16 , 1.306 ,42156.0, 6 ,519,<--, 0.299232 , 58.85577 , 744.6346 ,-5.987179 , 1.111409 , 0.7632793 , 2.828477 , 1.240484 , 3.723313E-02 , 0.6639909 , 1.044246 , 0.3210164 , 40.14835 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8916091, 17266 ,RTOCEC62361
kpuszta, 3.130779 , 0.2859366 , 2.759201 , 0.6575145 , 3.416715 ,12/30/2017 5:00:01 AM ,12/30/2017 6:18:00 AM , 1.352178 , 4.233371 , 0.4116686 , 0.3866373 , 0.2193319 , 0 ,ug/m^3, 4.620008 , 0.5310004 , 8.368757E-02 , 26.16 , 1.306 ,42626.0, 6 ,520,<--, 0.2561289 , 86.51633 , 745.4936 ,-7.967949 , 0.9567738 , 0.3633163 , 2.141848 , 0.865331 , 3.375405E-02 , 0.3866373 , 0.8890768 , 0.2769874 , 40.68778 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8931026, 17266 ,RTOCEC62361
kpuszta, 2.921201 , 0.379286 , 2.647565 , 0.6529211 , 3.300487 ,12/30/2017 8:00:01 AM ,12/30/2017 9:18:00 AM , 1.324129 , 3.868047 , 0.3934023 , 0.5022237 , 0.2251112 , 0 ,ug/m^3, 4.37027 , 0.5185135 , 0.1149182 , 26.16 , 1.306 ,42452.0, 6 ,516,<--, 0.2560911 , 66.59482 , 746.3911 ,-1.852564 , 0.9730199 , 0.355562 , 1.906601 , 0.6772317 , 2.957882E-02 , 0.5022237 , 0.8645518 , 0.2699283 , 40.77562 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8914561, 17266 ,RTOCEC62361
kpuszta, 1.688832 ,-0.1436082 , 1.166592 , 0.3786324 , 1.545224 ,12/30/2017 11:00:01 AM ,12/30/2017 12:18:00 PM , 1.297206 , 2.190763 , 0.3095382 ,-0.1862894 , 0.1906855 , 0 ,ug/m^3, 2.004474 , 0.4002237 ,-9.293679E-02 , 26.16 , 1.306 ,42128.0, 6 ,515,<--, 0.1430433 ,-100.2819 , 746.0769 , 3.551282 , 0.7954558 , 0.1844265 , 0.948213 , 0.3291113 , 1.552412E-02 ,-0.1862894 , 0.4911643 , 0.1587477 , 42.21082 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8911111, 17266 ,RTOCEC62361
kpuszta, 1.850217 ,-0.1591072 , 1.291544 , 0.3995652 , 1.69111 ,12/30/2017 2:00:01 PM ,12/30/2017 3:18:00 PM , 1.301067 , 2.407255 , 0.3203628 ,-0.2070091 , 0.1896496 , 0 ,ug/m^3, 2.200246 , 0.4100123 ,-9.408451E-02 , 26.16 , 1.306 ,42208.0, 6 ,519,<--, 0.155675 ,-98.21383 , 745.9936 , 2.724359 , 0.8528279 , 0.2045299 , 1.027608 , 0.3724924 , 1.673427E-02 ,-0.2070091 , 0.519861 , 0.1675555 , 42.09345 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8916814, 17266 ,RTOCEC62361
kpuszta, 4.782836 , 0.2956866 , 4.206362 , 0.8721615 , 5.078523 ,12/30/2017 5:00:01 PM ,12/30/2017 6:18:00 PM , 1.310927 , 6.269949 , 0.5134975 , 0.3876236 , 0.2193812 , 0 ,ug/m^3, 6.657573 , 0.6328787 , 5.822296E-02 , 26.16 , 1.306 ,42720.0, 6 ,520,<--, 0.3246073 , 109.3683 , 746.4103 , 0.9423077 , 1.108371 , 0.6956404 , 3.039753 , 1.434758 , 4.898876E-02 , 0.3876236 , 1.14334 , 0.3485857 , 39.8178 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8941398, 17266 ,RTOCEC62361
kpuszta, 6.574405 , 0.6125831 , 6.058519 , 1.128469 , 7.186988 ,12/30/2017 8:00:01 PM ,12/30/2017 9:18:00 PM , 1.310153 , 8.61348 , 0.630674 , 0.8025779 , 0.2401289 , 0 ,ug/m^3, 9.416058 , 0.7708029 , 8.523503E-02 , 26.16 , 1.306 ,42732.0, 6 ,528,<--, 0.4111453 , 66.90388 , 746.1987 , 0.8974359 , 1.314367 , 1.062758 , 3.822499 , 2.45426 , 5.632126E-02 , 0.8025779 , 1.478467 , 0.4389198 , 38.77186 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8943411, 17266 ,RTOCEC62361
kpuszta, 8.206973 , 1.083039 , 7.998706 , 1.291306 , 9.290012 ,12/30/2017 11:00:01 PM ,12/31/2017 12:18:00 AM , 1.306222 , 10.72013 , 0.7360063 , 1.414688 , 0.2707344 , 0 ,ug/m^3, 12.13481 , 0.9067407 , 0.116581 , 26.16 , 1.306 ,42346.0, 6 ,535,<--, 0.4552063 , 42.02335 , 745.7372 , 1.391026 , 1.463492 , 1.346116 , 4.56654 , 3.382279 , 5.807018E-02 , 1.414688 , 1.686732 , 0.4929961 , 38.17162 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8942269, 17266 ,RTOCEC62361
kpuszta, 7.154695 , 0.9517779 , 6.983127 , 1.123346 , 8.106473 ,12/31/2017 2:00:01 AM ,12/31/2017 3:18:00 AM , 1.301326 , 9.31059 , 0.6655295 , 1.238573 , 0.2619286 , 0 ,ug/m^3, 10.54916 , 0.8274581 , 0.1174096 , 26.16 , 1.306 ,42390.0, 6 ,533,<--, 0.4041503 , 42.61519 , 745.2756 , 2.25641 , 1.345953 , 1.062075 , 4.014409 , 2.872108 , 4.875301E-02 , 1.238573 , 1.461839 , 0.4345372 , 38.82134 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8918728, 17266 ,RTOCEC62361
kpuszta, 7.272953 , 0.8923753 , 6.981199 , 1.184129 , 8.165329 ,12/31/2017 5:00:01 AM ,12/31/2017 6:18:00 AM , 1.305558 , 9.495261 , 0.6747631 , 1.165048 , 0.2582524 , 0 ,ug/m^3, 10.66031 , 0.8330154 , 0.1092884 , 26.16 , 1.306 ,42483.0, 6 ,532,<--, 0.4235272 , 47.47673 , 745.6282 , 1.685897 , 1.365175 , 1.187216 , 4.115845 , 2.878136 , 4.926206E-02 , 1.165048 , 1.545949 , 0.4566054 , 38.57349 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8929799, 17266 ,RTOCEC62361
kpuszta, 6.667299 , 0.9543408 , 6.552076 , 1.069564 , 7.62164 ,12/31/2017 8:00:01 AM ,12/31/2017 9:18:00 AM , 1.301066 , 8.674598 , 0.6337299 , 1.24166 , 0.262083 , 0 ,ug/m^3, 9.916258 , 0.7958129 , 0.1252146 , 26.16 , 1.306 ,43022.0, 6 ,528,<--, 0.3854995 , 40.5475 , 746.5192 , 2.923077 , 1.287265 , 1.200312 , 4.018067 , 2.126997 , 4.560458E-02 , 1.24166 , 1.391574 , 0.4159066 , 39.03307 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8925385, 17266 ,RTOCEC62361
kpuszta, 5.037994 , 0.5298383 , 4.77246 , 0.7953724 , 5.567833 ,12/31/2017 11:00:01 AM ,12/31/2017 12:18:00 PM , 1.286294 , 6.480343 , 0.5240172 , 0.681528 , 0.2340764 , 0 ,ug/m^3, 7.161871 , 0.6580936 , 0.0951606 , 26.16 , 1.306 ,42645.0, 6 ,518,<--, 0.2945318 , 56.44061 , 746.0192 , 6.083333 , 1.10664 , 0.8974576 , 3.247533 , 1.198655 , 4.110024E-02 , 0.681528 , 1.023083 , 0.3150744 , 40.22031 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8902315, 17266 ,RTOCEC62361
kpuszta, 4.607082 , 0.188795 , 4.044794 , 0.7510833 , 4.795877 ,12/31/2017 2:00:01 PM ,12/31/2017 3:18:00 PM , 1.273467 , 5.866966 , 0.4933483 , 0.2404242 , 0.2120212 , 0 ,ug/m^3, 6.10739 , 0.6053695 , 3.936611E-02 , 26.16 , 1.306 ,42435.0, 6 ,512,<--, 0.2773499 , 150.6583 , 745.8782 , 8.525641 , 1.062798 , 0.8112774 , 3.126131 , 0.8347034 , 4.253659E-02 , 0.2404242 , 0.9564796 , 0.2962455 , 40.45006 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8887264, 17266 ,RTOCEC62361
kpuszta, 5.800911 , 0.7485505 , 5.629046 , 0.9204152 , 6.549461 ,12/31/2017 5:00:01 PM ,12/31/2017 6:18:00 PM , 1.292627 , 7.498416 , 0.5749208 , 0.9675968 , 0.2483798 , 0 ,ug/m^3, 8.466013 , 0.7233006 , 0.1142919 , 26.16 , 1.306 ,42744.0, 6 ,514,<--, 0.3370413 , 45.49168 , 745.7628 , 4.333333 , 1.266873 , 1.045935 , 3.939545 , 1.211179 , 5.018529E-02 , 0.9675968 , 1.189754 , 0.3613582 , 39.66651 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8889884, 17266 ,RTOCEC62361
kpuszta, 5.12345 , 0.4365906 , 4.693793 , 0.8662477 , 5.560041 ,12/31/2017 8:00:01 PM ,12/31/2017 9:18:00 PM , 1.301146 , 6.666357 , 0.5333178 , 0.5680681 , 0.2284034 , 0 ,ug/m^3, 7.234425 , 0.6617212 , 7.852292E-02 , 26.16 , 1.306 ,42597.0, 6 ,516,<--, 0.3248018 , 74.67258 , 745.9359 , 2.666667 , 1.147191 , 0.8481104 , 3.622125 , 1.096218 , 4.728784E-02 , 0.5680681 , 1.127115 , 0.3440998 , 39.87122 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8878201, 17266 ,RTOCEC62361
kpuszta, 5.429157 , 0.5708159 , 5.194764 , 0.805209 , 5.999973 ,12/31/2017 11:00:01 PM ,1/1/2018 12:18:00 AM , 1.29574 , 7.034777 , 0.5517389 , 0.7396291 , 0.2369815 , 0 ,ug/m^3, 7.774406 , 0.6887203 , 9.513641E-02 , 26.16 , 1.306 ,42549.0, 6 ,516,<--, 0.3009679 , 53.1434 , 745.2756 , 3.50641 , 1.153403 , 1.038432 , 3.78422 , 1.087003 , 4.426708E-02 , 0.7396291 , 1.043342 , 0.320763 , 40.15142 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8891997, 17266 ,RTOCEC62361
kpuszta, 5.735651 , 0.5242467 , 5.478419 , 0.7814782 , 6.259898 ,1/1/2018 2:00:01 AM ,1/1/2018 3:18:00 AM , 1.296584 , 7.436754 , 0.5718377 , 0.67973 , 0.2339865 , 0 ,ug/m^3, 8.116485 , 0.7058243 , 8.374685E-02 , 26.16 , 1.306 ,42219.0, 6 ,517,<--, 0.2937666 , 56.44287 , 744.3718 , 2.929487 , 1.172333 , 1.047168 , 3.956933 , 1.259081 , 4.461309E-02 , 0.67973 , 1.013252 , 0.3123076 , 40.25391 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8888889, 17266 ,RTOCEC62361
kpuszta, 7.121621 , 0.7709715 , 6.907998 , 0.9845944 , 7.892592 ,1/1/2018 5:00:01 AM ,1/1/2018 6:18:00 AM , 1.295992 , 9.229566 , 0.6614783 , 0.9991732 , 0.2499587 , 0 ,ug/m^3, 10.22874 , 0.811437 , 9.768293E-02 , 26.16 , 1.306 ,41943.0, 6 ,519,<--, 0.3631237 , 47.46321 , 743.1603 , 2.74359 , 1.251149 , 1.24616 , 4.817487 , 1.864874 , 5.675703E-02 , 0.9991732 , 1.276027 , 0.3848694 , 39.39098 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8863728, 17266 ,RTOCEC62361
kpuszta, 7.228365 , 0.9647815 , 7.136795 , 1.056351 , 8.193147 ,1/1/2018 8:00:01 AM ,1/1/2018 9:18:00 AM , 1.283986 , 9.281118 , 0.6640559 , 1.238766 , 0.2619383 , 0 ,ug/m^3, 10.51988 , 0.8259942 , 0.1177547 , 26.16 , 1.306 ,42130.0, 6 ,524,<--, 0.3802801 , 40.09199 , 743.1346 , 5.448718 , 1.413249 , 1.258636 , 4.292525 , 2.315467 , 6.085165E-02 , 1.238766 , 1.35634 , 0.406496 , 39.1409 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.888124, 17266 ,RTOCEC62361
kpuszta, 6.663189 , 0.8529872 , 6.550306 , 0.9658701 , 7.516176 ,1/1/2018 11:00:01 AM ,1/1/2018 12:18:00 PM , 1.265119 , 8.429729 , 0.6214865 , 1.079131 , 0.2539565 , 0 ,ug/m^3, 9.50886 , 0.775443 , 0.1134868 , 26.16 , 1.306 ,41817.0, 6 ,523,<--, 0.3470894 , 42.00592 , 742.6731 , 9.397436 , 1.272436 , 1.1004 , 4.078801 , 2.036898 , 6.005596E-02 , 1.079131 , 1.221941 , 0.3701644 , 39.56286 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8887169, 17266 ,RTOCEC62361
kpuszta, 4.876454 , 0.5693826 , 4.691492 , 0.7543456 , 5.445837 ,1/1/2018 2:00:01 PM ,1/1/2018 3:18:00 PM , 1.272265 , 6.204142 , 0.5102071 , 0.7244055 , 0.2362203 , 0 ,ug/m^3, 6.928548 , 0.6464274 , 0.1045537 , 26.16 , 1.306 ,41457.0, 6 ,513,<--, 0.2802212 , 50.51989 , 742.6923 , 7.519231 , 1.135196 , 0.9067689 , 3.290745 , 0.8348332 , 3.975396E-02 , 0.7244055 , 0.9597275 , 0.2971682 , 40.43874 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8881344, 17266 ,RTOCEC62361
kpuszta, 6.678168 , 1.08108 , 6.508376 , 1.250873 , 7.759249 ,1/1/2018 5:00:01 PM ,1/1/2018 6:18:00 PM , 1.287563 , 8.598563 , 0.6299282 , 1.391959 , 0.2695979 , 0 ,ug/m^3, 9.990522 , 0.7995261 , 0.1393279 , 26.16 , 1.306 ,42079.0, 6 ,517,<--, 0.4361987 , 40.92617 , 742.0897 , 4.096154 , 1.296841 , 1.253944 , 4.442581 , 1.550489 , 6.154709E-02 , 1.391959 , 1.610578 , 0.4733946 , 38.38704 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8898976, 17266 ,RTOCEC62361
kpuszta, 15.3457 , 2.592409 , 14.84023 , 3.097875 , 17.9381 ,1/1/2018 8:00:01 PM ,1/1/2018 9:18:00 PM , 1.291475 , 19.81858 , 1.190929 , 3.348032 , 0.3674016 , 0 ,ug/m^3, 23.16661 , 1.458331 , 0.1445197 , 26.16 , 1.306 ,41529.0, 6 ,523,<--, 0.8954747 , 34.93068 , 741.2692 , 3 , 2.258268 , 3.079055 , 9.082834 , 5.226457 , 0.1669291 , 3.348032 , 4.000829 , 1.016856 , 33.19346 ,-3.6375E-05 , 0.053575 , 15.4506 , 1.10906E-04 , 6220 , 1Linear-0.8935595, 17266 ,RTOCEC62361
